,MAIN_SVVD,POL_CDE,POL_NME,POD_CDE,POD_NME,WBL_INTEVAL,MAIN_SVVD_SAILING_DATE,NUM,PRICE,binom
3456,IC10-QSJ-118 N,NSH,南沙,TSN,新港,2020-07-17 12:00:00,2020-07-20 23:00:00,0,0.0,0
3457,IC10-QSJ-118 N,NSH,南沙,TSN,新港,2020-07-17 14:00:00,2020-07-20 23:00:00,0,0.0,0
3458,IC10-QSJ-118 N,NSH,南沙,TSN,新港,2020-07-17 16:00:00,2020-07-20 23:00:00,0,0.0,0
3459,IC10-QSJ-118 N,NSH,南沙,TSN,新港,2020-07-17 18:00:00,2020-07-20 23:00:00,0,0.0,0
3466,IC10-QSJ-118 N,NSH,南沙,TSN,新港,2020-07-18 08:00:00,2020-07-20 23:00:00,0,0.0,0
3467,IC10-QSJ-118 N,NSH,南沙,TSN,新港,2020-07-18 10:00:00,2020-07-20 23:00:00,0,0.0,0
3469,IC10-QSJ-118 N,NSH,南沙,TSN,新港,2020-07-18 12:00:00,2020-07-20 23:00:00,1,800.0,1
3473,IC10-QT6-113 N,NSH,南沙,TSN,新港,2020-05-12 08:00:00,2020-05-15 23:00:00,0,0.0,0
3474,IC10-QT6-113 N,NSH,南沙,TSN,新港,2020-05-12 10:00:00,2020-05-15 23:00:00,0,0.0,0
3475,IC10-QT6-113 N,NSH,南沙,TSN,新港,2020-05-12 12:00:00,2020-05-15 23:00:00,0,0.0,0
3477,IC10-QT6-113 N,NSH,南沙,TSN,新港,2020-05-12 14:00:00,2020-05-15 23:00:00,2,458.0,1
3478,IC10-QT6-113 N,NSH,南沙,TSN,新港,2020-05-12 16:00:00,2020-05-15 23:00:00,0,0.0,0
3479,IC10-QT6-113 N,NSH,南沙,TSN,新港,2020-05-12 18:00:00,2020-05-15 23:00:00,0,0.0,0
3486,IC10-QT6-113 N,NSH,南沙,TSN,新港,2020-05-13 08:00:00,2020-05-15 23:00:00,0,0.0,0
3488,IC10-QT6-113 N,NSH,南沙,TSN,新港,2020-05-13 10:00:00,2020-05-15 23:00:00,2,458.0,1
3489,IC10-QT6-113 N,NSH,南沙,TSN,新港,2020-05-13 12:00:00,2020-05-15 23:00:00,0,0.0,0
3491,IC10-QT6-113 N,NSH,南沙,TSN,新港,2020-05-13 14:00:00,2020-05-15 23:00:00,1,458.0,1
3495,IC10-QT6-133 N,NSH,南沙,TSN,新港,2021-01-22 08:00:00,2021-02-10 23:00:00,0,0.0,0
3496,IC10-QT6-133 N,NSH,南沙,TSN,新港,2021-01-22 10:00:00,2021-02-10 23:00:00,0,0.0,0
3497,IC10-QT6-133 N,NSH,南沙,TSN,新港,2021-01-22 12:00:00,2021-02-10 23:00:00,0,0.0,0
3499,IC10-QT6-133 N,NSH,南沙,TSN,新港,2021-01-22 14:00:00,2021-02-10 23:00:00,1,1215.0,1
3503,IC10-Q40-113 N,NSH,南沙,TSN,新港,2020-02-01 08:00:00,2020-02-02 23:00:00,0,0.0,0
3504,IC10-Q40-113 N,NSH,南沙,TSN,新港,2020-02-01 10:00:00,2020-02-02 23:00:00,0,0.0,0
3506,IC10-Q40-113 N,NSH,南沙,TSN,新港,2020-02-01 12:00:00,2020-02-02 23:00:00,1,1480.0,1
3510,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-16 08:00:00,2020-09-20 23:00:00,0,0.0,0
3511,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-16 10:00:00,2020-09-20 23:00:00,0,0.0,0
3512,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-16 12:00:00,2020-09-20 23:00:00,0,0.0,0
3513,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-16 14:00:00,2020-09-20 23:00:00,0,0.0,0
3515,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-16 16:00:00,2020-09-20 23:00:00,1,1500.0,1
3516,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-16 18:00:00,2020-09-20 23:00:00,0,0.0,0
3523,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-17 08:00:00,2020-09-20 23:00:00,0,0.0,0
3524,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-17 10:00:00,2020-09-20 23:00:00,0,0.0,0
3525,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-17 12:00:00,2020-09-20 23:00:00,0,0.0,0
3526,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-17 14:00:00,2020-09-20 23:00:00,0,0.0,0
3527,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-17 16:00:00,2020-09-20 23:00:00,0,0.0,0
3528,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-17 18:00:00,2020-09-20 23:00:00,0,0.0,0
3535,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-18 08:00:00,2020-09-20 23:00:00,0,0.0,0
3536,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-18 10:00:00,2020-09-20 23:00:00,0,0.0,0
3537,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-18 12:00:00,2020-09-20 23:00:00,0,0.0,0
3538,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-18 14:00:00,2020-09-20 23:00:00,0,0.0,0
3539,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-18 16:00:00,2020-09-20 23:00:00,0,0.0,0
3540,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-18 18:00:00,2020-09-20 23:00:00,0,0.0,0
3548,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-19 10:00:00,2020-09-20 23:00:00,0,0.0,0
3549,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-19 12:00:00,2020-09-20 23:00:00,0,0.0,0
3551,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-19 14:00:00,2020-09-20 23:00:00,1,1500.0,1
3552,IC10-QSJ-123 N,NSH,南沙,TSN,新港,2020-09-19 08:00:00,2020-09-20 23:00:00,1,1500.0,1
3556,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-05 08:00:00,2021-01-09 23:00:00,0,0.0,0
3557,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-05 10:00:00,2021-01-09 23:00:00,0,0.0,0
3558,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-05 12:00:00,2021-01-09 23:00:00,0,0.0,0
3560,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-05 14:00:00,2021-01-09 23:00:00,1,1500.0,1
3561,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-05 16:00:00,2021-01-09 23:00:00,0,0.0,0
3562,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-05 18:00:00,2021-01-09 23:00:00,0,0.0,0
3569,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-06 08:00:00,2021-01-09 23:00:00,0,0.0,0
3570,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-06 10:00:00,2021-01-09 23:00:00,0,0.0,0
3571,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-06 12:00:00,2021-01-09 23:00:00,0,0.0,0
3573,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-06 14:00:00,2021-01-09 23:00:00,3,1500.0,1
3575,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-06 16:00:00,2021-01-09 23:00:00,1,1500.0,1
3576,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-06 18:00:00,2021-01-09 23:00:00,0,0.0,0
3583,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-07 08:00:00,2021-01-09 23:00:00,0,0.0,0
3584,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-07 10:00:00,2021-01-09 23:00:00,0,0.0,0
3585,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-07 12:00:00,2021-01-09 23:00:00,0,0.0,0
3586,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-07 14:00:00,2021-01-09 23:00:00,0,0.0,0
3587,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-07 16:00:00,2021-01-09 23:00:00,0,0.0,0
3588,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-07 18:00:00,2021-01-09 23:00:00,0,0.0,0
3596,IC10-QNV-182 N,NSH,南沙,TSN,新港,2021-01-08 08:00:00,2021-01-09 23:00:00,1,1500.0,1
3605,IC10-R3N-091 N,NSH,南沙,TSN,新港,2020-04-21 08:00:00,2020-04-25 23:00:00,1,458.0,1
3606,IC10-R3N-091 N,NSH,南沙,TSN,新港,2020-04-21 10:00:00,2020-04-25 23:00:00,0,0.0,0
3607,IC10-R3N-091 N,NSH,南沙,TSN,新港,2020-04-21 12:00:00,2020-04-25 23:00:00,0,0.0,0
3608,IC10-R3N-091 N,NSH,南沙,TSN,新港,2020-04-21 14:00:00,2020-04-25 23:00:00,0,0.0,0
3609,IC10-R3N-091 N,NSH,南沙,TSN,新港,2020-04-21 16:00:00,2020-04-25 23:00:00,0,0.0,0
3610,IC10-R3N-091 N,NSH,南沙,TSN,新港,2020-04-21 18:00:00,2020-04-25 23:00:00,0,0.0,0
3617,IC10-R3N-091 N,NSH,南沙,TSN,新港,2020-04-22 08:00:00,2020-04-25 23:00:00,0,0.0,0
3619,IC10-R3N-091 N,NSH,南沙,TSN,新港,2020-04-22 10:00:00,2020-04-25 23:00:00,1,458.0,1
3620,IC10-R3N-091 N,NSH,南沙,TSN,新港,2020-04-22 12:00:00,2020-04-25 23:00:00,0,0.0,0
3621,IC10-R3N-091 N,NSH,南沙,TSN,新港,2020-04-22 14:00:00,2020-04-25 23:00:00,0,0.0,0
3622,IC10-R3N-091 N,NSH,南沙,TSN,新港,2020-04-22 16:00:00,2020-04-25 23:00:00,0,0.0,0
3623,IC10-R3N-091 N,NSH,南沙,TSN,新港,2020-04-22 18:00:00,2020-04-25 23:00:00,0,0.0,0
3630,IC10-R3N-091 N,NSH,南沙,TSN,新港,2020-04-23 08:00:00,2020-04-25 23:00:00,0,0.0,0
3631,IC10-R3N-091 N,NSH,南沙,TSN,新港,2020-04-23 10:00:00,2020-04-25 23:00:00,0,0.0,0
3632,IC10-R3N-091 N,NSH,南沙,TSN,新港,2020-04-23 12:00:00,2020-04-25 23:00:00,0,0.0,0
3634,IC10-R3N-091 N,NSH,南沙,TSN,新港,2020-04-23 14:00:00,2020-04-25 23:00:00,1,458.0,1
3638,IC10-QT6-137 N,NSH,南沙,TSN,新港,2021-03-31 08:00:00,2021-04-02 23:00:00,0,0.0,0
3640,IC10-QT6-137 N,NSH,南沙,TSN,新港,2021-03-31 10:00:00,2021-04-02 23:00:00,2,1053.0,1
3641,IC10-QT6-137 N,NSH,南沙,TSN,新港,2021-03-31 12:00:00,2021-04-02 23:00:00,0,0.0,0
3643,IC10-QT6-137 N,NSH,南沙,TSN,新港,2021-03-31 14:00:00,2021-04-02 23:00:00,1,1053.0,1
3645,IC10-QT6-137 N,NSH,南沙,TSN,新港,2021-03-31 16:00:00,2021-04-02 23:00:00,1,1053.0,1
3649,IC10-QT6-131 N,NSH,南沙,TSN,新港,2021-01-11 08:00:00,2021-01-14 23:00:00,0,0.0,0
3650,IC10-QT6-131 N,NSH,南沙,TSN,新港,2021-01-11 10:00:00,2021-01-14 23:00:00,0,0.0,0
3651,IC10-QT6-131 N,NSH,南沙,TSN,新港,2021-01-11 12:00:00,2021-01-14 23:00:00,0,0.0,0
3652,IC10-QT6-131 N,NSH,南沙,TSN,新港,2021-01-11 14:00:00,2021-01-14 23:00:00,0,0.0,0
3654,IC10-QT6-131 N,NSH,南沙,TSN,新港,2021-01-11 16:00:00,2021-01-14 23:00:00,3,1500.0,1
3655,IC10-QT6-131 N,NSH,南沙,TSN,新港,2021-01-11 18:00:00,2021-01-14 23:00:00,0,0.0,0
3662,IC10-QT6-131 N,NSH,南沙,TSN,新港,2021-01-12 08:00:00,2021-01-14 23:00:00,0,0.0,0
3663,IC10-QT6-131 N,NSH,南沙,TSN,新港,2021-01-12 10:00:00,2021-01-14 23:00:00,0,0.0,0
3664,IC10-QT6-131 N,NSH,南沙,TSN,新港,2021-01-12 12:00:00,2021-01-14 23:00:00,0,0.0,0
3666,IC10-QT6-131 N,NSH,南沙,TSN,新港,2021-01-12 14:00:00,2021-01-14 23:00:00,1,1500.0,1
3670,IC10-QSH-141 N,NSH,南沙,TSN,新港,2021-01-25 08:00:00,2021-02-02 23:00:00,0,0.0,0
3671,IC10-QSH-141 N,NSH,南沙,TSN,新港,2021-01-25 10:00:00,2021-02-02 23:00:00,0,0.0,0
3672,IC10-QSH-141 N,NSH,南沙,TSN,新港,2021-01-25 12:00:00,2021-02-02 23:00:00,0,0.0,0
3674,IC10-QSH-141 N,NSH,南沙,TSN,新港,2021-01-25 14:00:00,2021-02-02 23:00:00,1,1215.0,1
3679,IC10-QSH-127 N,NSH,南沙,TSN,新港,2020-07-17 10:00:00,2020-07-19 23:00:00,0,0.0,0
3680,IC10-QSH-127 N,NSH,南沙,TSN,新港,2020-07-17 12:00:00,2020-07-19 23:00:00,0,0.0,0
3682,IC10-QSH-127 N,NSH,南沙,TSN,新港,2020-07-17 14:00:00,2020-07-19 23:00:00,1,800.0,1
3683,IC10-QSH-127 N,NSH,南沙,TSN,新港,2020-07-17 08:00:00,2020-07-19 23:00:00,1,800.0,1
3687,IC10-QT6-130 N,NSH,南沙,TSN,新港,2020-12-22 08:00:00,2020-12-31 23:00:00,0,0.0,0
3688,IC10-QT6-130 N,NSH,南沙,TSN,新港,2020-12-22 10:00:00,2020-12-31 23:00:00,0,0.0,0
3689,IC10-QT6-130 N,NSH,南沙,TSN,新港,2020-12-22 12:00:00,2020-12-31 23:00:00,0,0.0,0
3690,IC10-QT6-130 N,NSH,南沙,TSN,新港,2020-12-22 14:00:00,2020-12-31 23:00:00,0,0.0,0
3692,IC10-QT6-130 N,NSH,南沙,TSN,新港,2020-12-22 16:00:00,2020-12-31 23:00:00,1,1500.0,1
3696,IC10-QNN-113 N,NSH,南沙,TSN,新港,2020-06-29 08:00:00,2020-07-02 00:00:00,0,0.0,0
3697,IC10-QNN-113 N,NSH,南沙,TSN,新港,2020-06-29 10:00:00,2020-07-02 00:00:00,0,0.0,0
3698,IC10-QNN-113 N,NSH,南沙,TSN,新港,2020-06-29 12:00:00,2020-07-02 00:00:00,0,0.0,0
3699,IC10-QNN-113 N,NSH,南沙,TSN,新港,2020-06-29 14:00:00,2020-07-02 00:00:00,0,0.0,0
3701,IC10-QNN-113 N,NSH,南沙,TSN,新港,2020-06-29 16:00:00,2020-07-02 00:00:00,1,458.0,1
3702,IC10-QNN-113 N,NSH,南沙,TSN,新港,2020-06-29 18:00:00,2020-07-02 00:00:00,0,0.0,0
3709,IC10-QNN-113 N,NSH,南沙,TSN,新港,2020-06-30 08:00:00,2020-07-02 00:00:00,0,0.0,0
3710,IC10-QNN-113 N,NSH,南沙,TSN,新港,2020-06-30 10:00:00,2020-07-02 00:00:00,0,0.0,0
3711,IC10-QNN-113 N,NSH,南沙,TSN,新港,2020-06-30 12:00:00,2020-07-02 00:00:00,0,0.0,0
3713,IC10-QNN-113 N,NSH,南沙,TSN,新港,2020-06-30 14:00:00,2020-07-02 00:00:00,1,458.0,1
3717,IC10-QNV-183 N,NSH,南沙,TSN,新港,2021-01-15 08:00:00,2021-01-24 23:00:00,0,0.0,0
3719,IC10-QNV-183 N,NSH,南沙,TSN,新港,2021-01-15 10:00:00,2021-01-24 23:00:00,6,1215.0,1
3720,IC10-QNV-183 N,NSH,南沙,TSN,新港,2021-01-15 12:00:00,2021-01-24 23:00:00,0,0.0,0
3721,IC10-QNV-183 N,NSH,南沙,TSN,新港,2021-01-15 14:00:00,2021-01-24 23:00:00,0,0.0,0
3722,IC10-QNV-183 N,NSH,南沙,TSN,新港,2021-01-15 16:00:00,2021-01-24 23:00:00,0,0.0,0
3723,IC10-QNV-183 N,NSH,南沙,TSN,新港,2021-01-15 18:00:00,2021-01-24 23:00:00,0,0.0,0
3730,IC10-QNV-183 N,NSH,南沙,TSN,新港,2021-01-16 08:00:00,2021-01-24 23:00:00,0,0.0,0
3731,IC10-QNV-183 N,NSH,南沙,TSN,新港,2021-01-16 10:00:00,2021-01-24 23:00:00,0,0.0,0
3732,IC10-QNV-183 N,NSH,南沙,TSN,新港,2021-01-16 12:00:00,2021-01-24 23:00:00,0,0.0,0
3733,IC10-QNV-183 N,NSH,南沙,TSN,新港,2021-01-16 14:00:00,2021-01-24 23:00:00,0,0.0,0
3734,IC10-QNV-183 N,NSH,南沙,TSN,新港,2021-01-16 16:00:00,2021-01-24 23:00:00,0,0.0,0
3735,IC10-QNV-183 N,NSH,南沙,TSN,新港,2021-01-16 18:00:00,2021-01-24 23:00:00,0,0.0,0
3742,IC10-QNV-183 N,NSH,南沙,TSN,新港,2021-01-17 08:00:00,2021-01-24 23:00:00,0,0.0,0
3743,IC10-QNV-183 N,NSH,南沙,TSN,新港,2021-01-17 10:00:00,2021-01-24 23:00:00,0,0.0,0
3744,IC10-QNV-183 N,NSH,南沙,TSN,新港,2021-01-17 12:00:00,2021-01-24 23:00:00,0,0.0,0
3745,IC10-QNV-183 N,NSH,南沙,TSN,新港,2021-01-17 14:00:00,2021-01-24 23:00:00,0,0.0,0
3746,IC10-QNV-183 N,NSH,南沙,TSN,新港,2021-01-17 16:00:00,2021-01-24 23:00:00,0,0.0,0
3747,IC10-QNV-183 N,NSH,南沙,TSN,新港,2021-01-17 18:00:00,2021-01-24 23:00:00,0,0.0,0
